season,date,home_team,away_team,home_runs,away_runs,home_win,run_diff,month,weekday,day_night,home_league,away_league,is_interleague,game_id,home_BA,home_OBP,home_SLG,home_OPS,home_season_runs,home_ERA,home_WHIP,away_BA,away_OBP,away_SLG,away_OPS,away_season_runs,away_ERA,away_WHIP
2016,2016-07-15,SDP,SFG,4.0,1.0,1,3.0,7,Friday,Night,NL,NL,0,448215,0.235,0.299,0.39,0.689,686,4.44,1.38,0.258,0.329,0.398,0.728,715.0,3.69,1.21
2016,2016-07-15,SEA,HOU,3.0,7.0,0,-4.0,7,Friday,Night,AL,AL,0,448208,0.259,0.326,0.43,0.756,768,4.0,1.28,0.247,0.319,0.417,0.735,724.0,4.06,1.29
2016,2016-07-15,MIN,CLE,2.0,5.0,0,-3.0,7,Friday,Night,AL,AL,0,448206,0.251,0.316,0.421,0.738,722,5.09,1.45,0.262,0.329,0.43,0.759,777.0,3.86,1.24
2016,2016-07-15,OAK,TOR,8.0,7.0,1,1.0,7,Friday,Night,AL,AL,0,448217,0.246,0.304,0.395,0.699,653,4.51,1.34,0.248,0.33,0.426,0.755,759.0,3.79,1.23
2016,2016-07-15,TBR,BAL,3.0,4.0,0,-1.0,7,Friday,Night,AL,AL,0,448203,0.243,0.307,0.426,0.733,672,4.2,1.32,0.256,0.317,0.443,0.76,744.0,4.22,1.36
2016,2016-07-15,NYY,BOS,3.0,5.0,0,-2.0,7,Friday,Night,AL,AL,0,448204,0.252,0.314,0.405,0.72,680,4.16,1.26,0.282,0.348,0.461,0.81,878.0,4.0,1.27
2016,2016-07-15,PHI,NYM,3.0,5.0,0,-2.0,7,Friday,Night,NL,NL,0,448213,0.24,0.301,0.385,0.685,610,4.64,1.35,0.246,0.316,0.417,0.733,671.0,3.58,1.27
2016,2016-07-15,DET,KCR,4.0,2.0,1,2.0,7,Friday,Night,AL,AL,0,448209,0.267,0.331,0.438,0.769,750,4.24,1.32,0.261,0.312,0.4,0.712,675.0,4.21,1.35
2016,2016-07-15,ARI,LAD,7.0,13.0,0,-6.0,7,Friday,Night,NL,NL,0,448210,0.261,0.32,0.432,0.752,752,5.09,1.49,0.249,0.319,0.409,0.728,725.0,3.7,1.19
2016,2016-07-15,LAA,CHW,7.0,0.0,1,7.0,7,Friday,Night,AL,AL,0,448205,0.26,0.322,0.405,0.726,717,4.28,1.39,0.257,0.317,0.41,0.727,686.0,4.12,1.34
2016,2016-07-15,WSN,PIT,5.0,1.0,1,4.0,7,Friday,Night,NL,NL,0,448214,0.256,0.326,0.426,0.751,763,3.52,1.19,0.257,0.332,0.402,0.734,729.0,4.22,1.4
2016,2016-07-15,CHC,TEX,6.0,0.0,1,6.0,7,Friday,Day,NL,AL,1,448216,0.256,0.343,0.429,0.772,808,3.15,1.11,0.262,0.322,0.433,0.755,765.0,4.38,1.37
2016,2016-07-15,ATL,COL,2.0,11.0,0,-9.0,7,Friday,Night,NL,NL,0,448207,0.255,0.321,0.384,0.705,649,4.51,1.35,0.275,0.336,0.457,0.794,845.0,4.92,1.45
2016,2016-07-15,STL,MIA,6.0,7.0,0,-1.0,7,Friday,Night,NL,NL,0,448211,0.255,0.325,0.443,0.768,779,4.08,1.32,0.263,0.322,0.394,0.716,655.0,4.05,1.36
2016,2016-07-16,NYY,BOS,2.0,5.0,0,-3.0,7,Saturday,Day,AL,AL,0,448219,0.252,0.314,0.405,0.72,680,4.16,1.26,0.282,0.348,0.461,0.81,878.0,4.0,1.27
2016,2016-07-16,SEA,HOU,1.0,0.0,1,1.0,7,Saturday,Day,AL,AL,0,448223,0.259,0.326,0.43,0.756,768,4.0,1.28,0.247,0.319,0.417,0.735,724.0,4.06,1.29
2016,2016-07-16,CHC,TEX,3.0,1.0,1,2.0,7,Saturday,Day,NL,AL,1,448231,0.256,0.343,0.429,0.772,808,3.15,1.11,0.262,0.322,0.433,0.755,765.0,4.38,1.37
2016,2016-07-16,SDP,SFG,7.0,6.0,1,1.0,7,Saturday,Night,NL,NL,0,448230,0.235,0.299,0.39,0.689,686,4.44,1.38,0.258,0.329,0.398,0.728,715.0,3.69,1.21
2016,2016-07-16,LAA,CHW,1.0,0.0,1,1.0,7,Saturday,Night,AL,AL,0,448220,0.26,0.322,0.405,0.726,717,4.28,1.39,0.257,0.317,0.41,0.727,686.0,4.12,1.34
2016,2016-07-16,STL,MIA,5.0,0.0,1,5.0,7,Saturday,Night,NL,NL,0,448226,0.255,0.325,0.443,0.768,779,4.08,1.32,0.263,0.322,0.394,0.716,655.0,4.05,1.36
2016,2016-07-16,MIN,CLE,5.0,4.0,1,1.0,7,Saturday,Night,AL,AL,0,448221,0.251,0.316,0.421,0.738,722,5.09,1.45,0.262,0.329,0.43,0.759,777.0,3.86,1.24
2016,2016-07-16,CIN,MIL,1.0,9.0,0,-8.0,7,Saturday,Night,NL,NL,0,448227,0.256,0.316,0.408,0.724,716,4.91,1.45,0.244,0.322,0.407,0.729,671.0,4.1,1.38
2016,2016-07-16,OAK,TOR,5.0,4.0,1,1.0,7,Saturday,Day,AL,AL,0,448232,0.246,0.304,0.395,0.699,653,4.51,1.34,0.248,0.33,0.426,0.755,759.0,3.79,1.23
2016,2016-07-16,WSN,PIT,6.0,0.0,1,6.0,7,Saturday,Night,NL,NL,0,448229,0.256,0.326,0.426,0.751,763,3.52,1.19,0.257,0.332,0.402,0.734,729.0,4.22,1.4
2016,2016-07-16,DET,KCR,4.0,8.0,0,-4.0,7,Saturday,Night,AL,AL,0,448224,0.267,0.331,0.438,0.769,750,4.24,1.32,0.261,0.312,0.4,0.712,675.0,4.21,1.35
2016,2016-07-16,PHI,NYM,4.0,2.0,1,2.0,7,Saturday,Night,NL,NL,0,448228,0.24,0.301,0.385,0.685,610,4.64,1.35,0.246,0.316,0.417,0.733,671.0,3.58,1.27
2016,2016-07-16,ARI,LAD,2.0,1.0,1,1.0,7,Saturday,Night,NL,NL,0,448225,0.261,0.32,0.432,0.752,752,5.09,1.49,0.249,0.319,0.409,0.728,725.0,3.7,1.19
2016,2016-07-16,ATL,COL,3.0,4.0,0,-1.0,7,Saturday,Night,NL,NL,0,448222,0.255,0.321,0.384,0.705,649,4.51,1.35,0.275,0.336,0.457,0.794,845.0,4.92,1.45
2016,2016-07-16,TBR,BAL,1.0,2.0,0,-1.0,7,Saturday,Night,AL,AL,0,448218,0.243,0.307,0.426,0.733,672,4.2,1.32,0.256,0.317,0.443,0.76,744.0,4.22,1.36
2016,2016-07-17,STL,MIA,3.0,6.0,0,-3.0,7,Sunday,Day,NL,NL,0,448241,0.255,0.325,0.443,0.768,779,4.08,1.32,0.263,0.322,0.394,0.716,655.0,4.05,1.36
2016,2016-07-17,ARI,LAD,6.0,5.0,1,1.0,7,Sunday,Day,NL,NL,0,448240,0.261,0.32,0.432,0.752,752,5.09,1.49,0.249,0.319,0.409,0.728,725.0,3.7,1.19
2016,2016-07-17,SDP,SFG,5.0,3.0,1,2.0,7,Sunday,Day,NL,NL,0,448245,0.235,0.299,0.39,0.689,686,4.44,1.38,0.258,0.329,0.398,0.728,715.0,3.69,1.21
2016,2016-07-17,WSN,PIT,1.0,2.0,0,-1.0,7,Sunday,Day,NL,NL,0,448244,0.256,0.326,0.426,0.751,763,3.52,1.19,0.257,0.332,0.402,0.734,729.0,4.22,1.4
2016,2016-07-17,TBR,BAL,5.0,2.0,1,3.0,7,Sunday,Day,AL,AL,0,448233,0.243,0.307,0.426,0.733,672,4.2,1.32,0.256,0.317,0.443,0.76,744.0,4.22,1.36
2016,2016-07-17,CIN,MIL,1.0,0.0,1,1.0,7,Sunday,Day,NL,NL,0,448242,0.256,0.316,0.408,0.724,716,4.91,1.45,0.244,0.322,0.407,0.729,671.0,4.1,1.38
2016,2016-07-17,DET,KCR,4.0,2.0,1,2.0,7,Sunday,Day,AL,AL,0,448239,0.267,0.331,0.438,0.769,750,4.24,1.32,0.261,0.312,0.4,0.712,675.0,4.21,1.35
2016,2016-07-17,NYY,BOS,3.0,1.0,1,2.0,7,Sunday,Night,AL,AL,0,448234,0.252,0.314,0.405,0.72,680,4.16,1.26,0.282,0.348,0.461,0.81,878.0,4.0,1.27
2016,2016-07-17,CHC,TEX,1.0,4.0,0,-3.0,7,Sunday,Day,NL,AL,1,448246,0.256,0.343,0.429,0.772,808,3.15,1.11,0.262,0.322,0.433,0.755,765.0,4.38,1.37
2016,2016-07-17,LAA,CHW,8.0,1.0,1,7.0,7,Sunday,Day,AL,AL,0,448235,0.26,0.322,0.405,0.726,717,4.28,1.39,0.257,0.317,0.41,0.727,686.0,4.12,1.34
2016,2016-07-17,ATL,COL,1.0,0.0,1,1.0,7,Sunday,Day,NL,NL,0,448237,0.255,0.321,0.384,0.705,649,4.51,1.35,0.275,0.336,0.457,0.794,845.0,4.92,1.45
2016,2016-07-17,OAK,TOR,3.0,5.0,0,-2.0,7,Sunday,Day,AL,AL,0,448247,0.246,0.304,0.395,0.699,653,4.51,1.34,0.248,0.33,0.426,0.755,759.0,3.79,1.23
2016,2016-07-17,PHI,NYM,0.0,5.0,0,-5.0,7,Sunday,Day,NL,NL,0,448243,0.24,0.301,0.385,0.685,610,4.64,1.35,0.246,0.316,0.417,0.733,671.0,3.58,1.27
2016,2016-07-17,SEA,HOU,1.0,8.0,0,-7.0,7,Sunday,Day,AL,AL,0,448238,0.259,0.326,0.43,0.756,768,4.0,1.28,0.247,0.319,0.417,0.735,724.0,4.06,1.29
2016,2016-07-17,MIN,CLE,1.0,6.0,0,-5.0,7,Sunday,Day,AL,AL,0,448236,0.251,0.316,0.421,0.738,722,5.09,1.45,0.262,0.329,0.43,0.759,777.0,3.86,1.24
2016,2016-07-18,CIN,ATL,8.0,2.0,1,6.0,7,Monday,Night,NL,NL,0,448248,0.256,0.316,0.408,0.724,716,4.91,1.45,0.255,0.321,0.384,0.705,649.0,4.51,1.35
2016,2016-07-18,DET,MIN,1.0,0.0,1,1.0,7,Monday,Night,AL,AL,0,448254,0.267,0.331,0.438,0.769,750,4.24,1.32,0.251,0.316,0.421,0.738,722.0,5.09,1.45
2016,2016-07-18,OAK,HOU,7.0,4.0,1,3.0,7,Monday,Night,AL,AL,0,448252,0.246,0.304,0.395,0.699,653,4.51,1.34,0.247,0.319,0.417,0.735,724.0,4.06,1.29
2016,2016-07-18,PHI,MIA,2.0,3.0,0,-1.0,7,Monday,Night,NL,NL,0,448253,0.24,0.301,0.385,0.685,610,4.64,1.35,0.263,0.322,0.394,0.716,655.0,4.05,1.36
2016,2016-07-18,COL,TBR,7.0,4.0,1,3.0,7,Monday,Night,NL,AL,1,448257,0.275,0.336,0.457,0.794,845,4.92,1.45,0.243,0.307,0.426,0.733,672.0,4.2,1.32
2016,2016-07-18,KCR,CLE,7.0,3.0,1,4.0,7,Monday,Night,AL,AL,0,448251,0.261,0.312,0.4,0.712,675,4.21,1.35,0.262,0.329,0.43,0.759,777.0,3.86,1.24
2016,2016-07-18,CHC,NYM,5.0,1.0,1,4.0,7,Monday,Night,NL,NL,0,448255,0.256,0.343,0.429,0.772,808,3.15,1.11,0.246,0.316,0.417,0.733,671.0,3.58,1.27
2016,2016-07-18,NYY,BAL,2.0,1.0,1,1.0,7,Monday,Night,AL,AL,0,448249,0.252,0.314,0.405,0.72,680,4.16,1.26,0.256,0.317,0.443,0.76,744.0,4.22,1.36
2016,2016-07-18,LAA,TEX,9.0,5.0,1,4.0,7,Monday,Night,AL,AL,0,448258,0.26,0.322,0.405,0.726,717,4.28,1.39,0.262,0.322,0.433,0.755,765.0,4.38,1.37
2016,2016-07-18,STL,SDP,10.0,2.0,1,8.0,7,Monday,Night,NL,NL,0,448256,0.255,0.325,0.443,0.768,779,4.08,1.32,0.235,0.299,0.39,0.689,686.0,4.44,1.38
2016,2016-07-18,SEA,CHW,4.0,3.0,1,1.0,7,Monday,Night,AL,AL,0,448250,0.259,0.326,0.43,0.756,768,4.0,1.28,0.257,0.317,0.41,0.727,686.0,4.12,1.34
2016,2016-07-19,WSN,LAD,4.0,8.0,0,-4.0,7,Tuesday,Night,NL,NL,0,448264,0.256,0.326,0.426,0.751,763,3.52,1.19,0.249,0.319,0.409,0.728,725.0,3.7,1.19
2016,2016-07-19,DET,MIN,2.0,6.0,0,-4.0,7,Tuesday,Night,AL,AL,0,448267,0.267,0.331,0.438,0.769,750,4.24,1.32,0.251,0.316,0.421,0.738,722.0,5.09,1.45
2016,2016-07-19,ARI,TOR,1.0,5.0,0,-4.0,7,Tuesday,Night,NL,AL,1,448273,0.261,0.32,0.432,0.752,752,5.09,1.49,0.248,0.33,0.426,0.755,759.0,3.79,1.23
2016,2016-07-19,OAK,HOU,4.0,3.0,1,1.0,7,Tuesday,Night,AL,AL,0,448263,0.246,0.304,0.395,0.699,653,4.51,1.34,0.247,0.319,0.417,0.735,724.0,4.06,1.29
2016,2016-07-19,PIT,MIL,3.0,2.0,1,1.0,7,Tuesday,Night,NL,NL,0,448266,0.257,0.332,0.402,0.734,729,4.22,1.4,0.244,0.322,0.407,0.729,671.0,4.1,1.38
2016,2016-07-19,BOS,SFG,4.0,0.0,1,4.0,7,Tuesday,Night,AL,NL,1,448270,0.282,0.348,0.461,0.81,878,4.0,1.27,0.258,0.329,0.398,0.728,715.0,3.69,1.21
2016,2016-07-19,CIN,ATL,4.0,5.0,0,-1.0,7,Tuesday,Night,NL,NL,0,448259,0.256,0.316,0.408,0.724,716,4.91,1.45,0.255,0.321,0.384,0.705,649.0,4.51,1.35
2016,2016-07-19,CHC,NYM,1.0,2.0,0,-1.0,7,Tuesday,Night,NL,NL,0,448268,0.256,0.343,0.429,0.772,808,3.15,1.11,0.246,0.316,0.417,0.733,671.0,3.58,1.27
2016,2016-07-19,PHI,MIA,1.0,2.0,0,-1.0,7,Tuesday,Night,NL,NL,0,448265,0.24,0.301,0.385,0.685,610,4.64,1.35,0.263,0.322,0.394,0.716,655.0,4.05,1.36
2016,2016-07-19,SEA,CHW,1.0,6.0,0,-5.0,7,Tuesday,Night,AL,AL,0,448261,0.259,0.326,0.43,0.756,768,4.0,1.28,0.257,0.317,0.41,0.727,686.0,4.12,1.34
2016,2016-07-19,COL,TBR,1.0,10.0,0,-9.0,7,Tuesday,Night,NL,AL,1,448271,0.275,0.336,0.457,0.794,845,4.92,1.45,0.243,0.307,0.426,0.733,672.0,4.2,1.32
2016,2016-07-19,LAA,TEX,8.0,6.0,1,2.0,7,Tuesday,Night,AL,AL,0,448272,0.26,0.322,0.405,0.726,717,4.28,1.39,0.262,0.322,0.433,0.755,765.0,4.38,1.37
2016,2016-07-19,KCR,CLE,3.0,7.0,0,-4.0,7,Tuesday,Night,AL,AL,0,448262,0.261,0.312,0.4,0.712,675,4.21,1.35,0.262,0.329,0.43,0.759,777.0,3.86,1.24
